epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_s,cuda_util_pct_min,cuda_util_pct_avg,cuda_util_pct_max,cuda_mem_util_pct_min,cuda_mem_util_pct_avg,cuda_mem_util_pct_max,gpu_temp_c_min,gpu_temp_c_avg,gpu_temp_c_max,gpu_power_w_min,gpu_power_w_avg,gpu_power_w_max,gpu_clock_sm_mhz_avg,gpu_clock_mem_mhz_avg,gpu_fan_pct_avg,gpu_throttled_any,cpu_pct_min,cpu_pct_avg,cpu_pct_max,ram_used_gb_min,ram_used_gb_avg,ram_used_gb_max,ram_total_gb,disk_read_mb_s_min,disk_read_mb_s_avg,disk_read_mb_s_max,disk_write_mb_s_min,disk_write_mb_s_avg,disk_write_mb_s_max,vram_peak_alloc_gb,vram_peak_reserved_gb,data_wait_s,compute_s
22,0.460165,0.955823,0.459147,0.957584,0.00098728,18.2,93,98.0,100,67,80.8,100,64,66.8,69,215.8,225.38,231.0,2730.0,10801.0,36.0,0,6.0,18.64,46.1,27.0,27.05,27.12,63.16,0.0,0.0,0.0,3.48,4.54,6.17,10.871,14.209,13.0,2.81
23,0.457050,0.957000,0.463735,0.952826,0.00098537,18.3,97,99.0,100,82,87.8,95,66,66.8,69,227.5,229.14,230.8,2730.0,10801.0,36.0,0,8.1,20.26,48.3,26.99,27.01,27.03,63.16,0.0,0.0,0.01,3.46,4.96,6.17,10.87,14.209,13.07,2.74
24,0.452902,0.958134,0.450652,0.961976,0.00098334,18.1,96,97.8,100,76,86.2,93,66,67.2,70,227.3,229.1,231.5,2730.0,10801.0,36.0,0,5.8,18.6,48.2,26.99,27.03,27.07,63.16,0.0,0.0,0.0,3.14,4.43,7.62,10.868,14.209,13.17,2.55
25,0.450901,0.959060,0.452052,0.961163,0.00098118,18.1,96,99.2,100,78,90.2,100,66,68.2,70,225.2,228.64,231.4,2730.0,10801.0,36.0,0,6.0,18.94,45.9,27.02,27.06,27.1,63.16,0.0,0.0,0.0,4.36,5.95,7.49,10.872,14.209,13.01,2.74
26,0.449785,0.959196,0.455284,0.961163,0.00097889,18.0,96,97.8,100,77,86.4,96,66,67.8,69,198.8,223.24,231.0,2730.0,10801.0,36.0,0,5.6,18.84,46.0,27.02,27.04,27.06,63.16,0.0,0.0,0.0,3.47,5.01,6.48,10.872,14.211,13.1,2.49
27,0.448363,0.959749,0.455871,0.960390,0.00097647,18.2,96,97.6,100,78,92.6,100,67,69.4,72,218.2,226.72,230.1,2730.0,10801.0,36.0,0,5.4,18.72,46.4,27.01,27.04,27.06,63.16,0.0,0.0,0.0,3.81,4.67,6.22,10.872,14.211,13.07,2.71
28,0.448557,0.958916,0.453454,0.961041,0.00097393,18.1,96,97.8,100,77,82.0,94,67,67.8,69,221.8,226.68,231.2,2730.0,10801.0,36.0,0,7.9,20.48,47.5,27.0,27.03,27.06,63.16,0.0,0.0,0.0,3.81,5.02,6.57,10.87,14.211,12.88,2.79
29,0.445264,0.960280,0.455956,0.957544,0.00097125,17.9,96,98.0,100,74,81.8,94,67,68.2,71,227.2,229.24,231.8,2730.0,10801.0,36.0,0,5.2,19.04,47.2,27.0,27.02,27.05,63.16,0.0,0.0,0.0,3.49,5.02,6.59,10.87,14.211,13.08,2.49
30,0.445028,0.960581,0.453493,0.960756,0.00096845,18.1,96,98.4,100,76,90.2,100,67,68.4,71,226.4,228.96,231.3,2730.0,10801.0,36.4,0,6.1,18.52,45.7,27.02,27.04,27.07,63.16,0.0,0.0,0.0,3.83,4.62,6.25,10.87,14.211,12.98,2.78
31,0.445416,0.960122,0.462779,0.954697,0.00096553,18.0,97,99.4,100,75,87.8,100,66,67.8,69,222.9,228.06,230.3,2730.0,10801.0,36.2,0,6.0,19.4,47.9,27.0,27.04,27.09,63.16,0.0,0.0,0.0,3.84,5.05,6.44,10.868,14.211,13.09,2.51
32,0.442770,0.961593,0.457940,0.960512,0.00096248,18.2,96,98.8,100,76,84.0,93,68,69.0,70,229.1,230.28,231.4,2730.0,10801.0,36.8,0,6.0,18.46,45.8,27.0,27.03,27.06,63.16,0.0,0.0,0.0,3.47,4.97,6.6,10.873,14.211,12.96,2.81
33,0.441746,0.961844,0.455864,0.961204,0.00095930,18.2,96,98.8,100,79,85.0,93,68,69.0,70,228.1,230.22,232.1,2730.0,10801.0,36.4,0,8.5,20.62,47.2,27.01,27.03,27.05,63.16,0.0,0.0,0.0,3.66,4.65,6.41,10.873,14.211,12.96,2.76
34,0.438854,0.962612,0.456669,0.959740,0.00095601,18.1,96,98.4,100,75,86.4,93,67,67.8,69,226.4,229.28,231.3,2730.0,10801.0,37.0,0,5.4,18.76,46.6,27.02,27.04,27.07,63.16,0.0,0.01,0.03,3.5,5.69,9.8,10.867,14.211,13.24,2.47
35,0.439238,0.962382,0.455000,0.960512,0.00095258,18.2,96,98.6,100,77,89.2,100,65,67.8,71,200.6,222.06,231.1,2733.0,10801.0,36.6,0,5.9,19.34,46.6,27.03,27.06,27.1,63.16,0.0,0.0,0.02,3.47,5.34,8.35,10.869,14.211,13.0,2.8
36,0.437102,0.963839,0.457806,0.959455,0.00094904,18.1,96,98.4,100,76,92.0,100,66,69.2,72,225.2,228.4,231.8,2730.0,10801.0,37.0,0,6.2,19.12,46.0,27.03,27.06,27.1,63.16,0.0,0.0,0.0,3.43,4.98,6.34,10.869,14.211,13.13,2.57
37,0.432868,0.965554,0.455654,0.960146,0.00094538,18.2,96,99.2,100,76,89.6,100,67,68.4,71,216.7,227.66,231.4,2733.0,10801.0,36.6,0,6.5,18.94,45.8,27.04,27.06,27.09,63.16,0.0,0.0,0.01,3.47,4.95,7.27,10.869,14.211,13.04,2.78
38,0.433431,0.965224,0.453312,0.962668,0.00094160,18.2,97,99.4,100,76,83.6,100,67,68.6,71,214.8,227.46,232.2,2730.0,10801.0,36.6,0,6.3,20.64,47.9,27.07,27.08,27.1,63.16,0.0,0.0,0.0,3.71,4.96,6.24,10.868,14.211,12.96,2.84
39,0.431469,0.965590,0.453093,0.962180,0.00093770,18.0,97,99.2,100,75,89.6,100,67,68.2,71,228.2,230.06,232.2,2730.0,10801.0,36.2,0,5.5,18.7,47.0,26.98,27.04,27.08,63.16,0.0,0.0,0.0,3.46,4.99,6.44,10.868,14.211,13.1,2.53
40,0.430049,0.966128,0.463309,0.953111,0.00093368,18.1,96,98.4,100,83,92.2,96,65,68.0,70,227.0,229.58,232.2,2730.0,10801.0,37.0,0,5.5,18.74,45.8,27.02,27.03,27.06,63.16,0.0,0.0,0.0,2.72,4.13,6.9,10.868,14.211,12.96,2.81
41,0.429820,0.966702,0.452372,0.963318,0.00092955,18.0,95,97.8,100,79,87.6,95,67,68.8,71,211.5,226.88,231.5,2730.0,10801.0,37.0,0,6.0,19.12,47.7,27.02,27.04,27.07,63.16,0.0,0.0,0.01,3.86,5.07,6.66,10.868,14.211,12.87,2.77
42,0.428334,0.966831,0.454893,0.960838,0.00092530,18.1,96,98.8,100,75,87.4,100,67,68.2,70,214.8,226.4,230.5,2730.0,10801.0,37.0,0,6.7,18.88,46.3,27.03,27.05,27.08,63.16,0.0,0.01,0.04,3.61,4.99,6.59,10.868,14.211,13.28,2.5
43,0.427468,0.966853,0.454524,0.959821,0.00092094,18.3,96,97.4,100,77,88.4,95,67,68.4,70,228.0,230.26,231.4,2730.0,10801.0,37.0,0,6.0,20.26,47.5,27.03,27.06,27.1,63.16,0.0,0.0,0.0,3.71,4.6,6.17,10.868,14.211,12.99,2.83
44,0.425446,0.967520,0.463184,0.955348,0.00091646,18.1,96,99.2,100,79,88.4,98,66,68.0,69,214.3,227.1,231.4,2730.0,10801.0,36.6,0,5.5,18.6,45.6,27.03,27.05,27.08,63.16,0.0,0.0,0.0,3.51,4.97,6.22,10.867,14.211,13.15,2.55
